Date,URL,Title,Text
04/05/2019:,https://archives.hud.gov//news/2019/pr19-044.cfm,HUD Reaches Agreement with California Housing Providers Settling Claims of Housing Discrimination,"WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) announced today that it has approved a Conciliation/Voluntary Compliance Agreement between the owners of a Sunnyvale, California, apartment complex and a single mother of two who is a domestic violence survivor.
The agreement settles claims alleging that Essex Property Trust, Inc., and Essex Portfolio, L.P., discriminated against the woman based on her sex when they refused to remove her then-husband from her lease after she obtained a restraining order against him. Read the agreement.
The Fair Housing Act prohibits housing discrimination based on sex.
""Survivors of abuse shouldn't be victimized by having their housing rights violated,"" said Anna María Farías HUD's Assistant Secretary for Fair Housing and Equal Opportunity. ""HUD is committed to ensuring that housing providers are aware of their responsibilities under the Fair Housing Act and that they take steps to comply with those obligations.""
The case came to HUD's attention when a single mother filed a complaint alleging that the manager of her apartment building discriminated against her because of her sex when she refused to remove the woman's then-husband from the lease and change her locks, even after she had obtained a restraining order against him.
The woman alleged that the property manager ultimately agreed to change the locks but told the woman that her then-husband could still have a copy of the new key upon request. The woman alleged that she moved out of her apartment due to concern for her safety. The owners deny that they discriminated against the woman but agreed to resolve the complaint.
Under the terms of the agreement, Essex Property Trust, Inc., will pay the woman $20,000. In addition, Essex Property Trust and Essex Portfolio will implement a domestic violence policy at its more than 240 residential properties that addresses the safety and housing needs of tenants who experience domestic violence, and distribute the policy to its employees and agents. The agreement also requires that the owners' regional manager and on-site property manager participate in fair housing training.
Persons who believe they have experienced discrimination may file a complaint by contacting HUD's Office of Fair Housing and Equal Opportunity at (800) 669-9777 (voice) or (800) 927-9275 (TTY)."
04/08/2019:,https://archives.hud.gov//news/2019/pr19-045.cfm,HUD Issues Order Resolving Claim of Discrimination by Maine Housing Providers,"WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) announced today that Page Realty, LLC, the owner of a Manchester, Maine, rental property, and its rental agent, Ramona Venskus, will pay $18,000 under a HUD Consent Order resolving allegations that they denied housing to families with children. Read the Order.
The Fair Housing Act prohibits housing providers from denying or limiting housing to families with children under age 18, including refusing to negotiate, making discriminatory statements, and publishing discriminatory advertisements based on familial status.
""It's hard enough for families to find places to live that meet their needs without being denied suitable housing because they have children,"" said Anna María Farías, HUD's Assistant Secretary for Fair Housing and Equal Opportunity. ""HUD is committed to working to ensure that housing providers comply with their Fair Housing Act obligation to treat all applicants the same, including families with children.""
Paul Compton, HUD's General Counsel, commented: ""This settlement represents an important step in HUD's continued efforts to ensure that all persons, including families with children, are able to pursue housing opportunities free from discrimination.""
The case came to HUD's attention when Pine Tree Legal Assistance, Inc., a HUD Fair Housing Initiatives Program agency in Portland, Maine, filed a complaint alleging that Page Realty, LLC, and Ramona Venskus discriminated based on familial status when they refused to negotiate with fair housing testers posing as families with children, posted discriminatory advertisements indicating that children were not allowed, and made discriminatory statements to fair housing testers. The Order resolves HUD's October 2018 charge of discrimination against the owner and real estate agent.
Under the Consent Order, Page Realty, LLC, and Ramona Venskus will pay Pine Tree Legal Assistance, Inc., $18,000 and attend fair housing training.
Persons who believe they have experienced discrimination may file a complaint by contacting HUD's Office of Fair Housing and Equal Opportunity at (800) 669-9777 (voice) or (800) 927-9275 (TTY)."
04/08/2019:,https://archives.hud.gov//news/2019/pr19-046.cfm,HUD Finds Cook County Couple Engaged in Section 8 Scheme,"WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) today announced that a Cook County, Illinois couple committed fraud by accepting housing assistance they were not qualified to receive in order to rent a property they jointly owned.
According to HUD's complaint, Korey Sloan and Christie Caldwell are married and own a single-family property in Matteson, Illinois. In 2006, Caldwell and the couple's four children sought rental assistance from the Housing Authority of Cook County (HACC) to lease the home from Sloan, who posed as an unrelated landlord.
In her initial application for rental assistance, and in subsequent tenant recertifications, Caldwell denied any relationship with Sloan and any ownership interest in the property while the family continued to reside in the home. As a result, Sloan and Caldwell fraudulently obtained rent subsidies they were not qualified to receive for more than seven years.
Following its investigation, HUD's Office of Inspector General referred the matter to the Illinois Attorney General's Office for criminal prosecution and to HUD for an action under the Program Fraud Civil Remedies Act (PFCRA). An Administrative Law Judge for the Department ruled that, by failing to respond to the complaint, the couple admitted to defrauding the Housing Choice Voucher Program and is therefore liable for penalties totaling $25,830."
04/12/2019:,https://archives.hud.gov//news/2019/pr19-048.cfm,HUD Announces Request for Information on Maximizing the Positive Impact of Opportunity Zones,"WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) today announced a Request for Information (RFI) seeking public input on how the Department can use its existing authorities to maximize the beneficial impact of Opportunity Zones for residents and their communities.
This RFI will allow the public to share existing knowledge and provide recommendations to HUD regarding the use of public and private investments in urban and economically distressed communities, including qualified Opportunity Zones. Read the RFI here (www.federalregister.gov/documents/2019/04/17/2019-07682/review-of-hud-policy-in-opportunity-zones).
""Opportunity Zones present tremendous promise for America's distressed communities,"" said HUD Secretary Ben Carson. ""Through this request, we are looking to better understand how HUD can better tailor its policies and help Opportunity Zones create more positive economic outcomes for the millions of Americans that live in these areas, and for our country as a whole.""
In this RFI, HUD is seeking information on the following:
How HUD should use its existing authorities to maximize the beneficial impact of public and private investments in urban and economically distressed communities; Whether HUD should create an information portal, and what information it should include; How HUD should prioritize support for urban and economically distressed areas, including Opportunity Zones, in its grants, financing, and other assistance; What types of technical assistance should be offered through HUD; How HUD can ensure existing residents, businesses, and community organizations in Opportunity Zones benefit from the influx of investment; How HUD can properly evaluate the impact of Opportunity Zones on communities; How HUD should interact with other stakeholders to maximize the success of the Opportunity Zone incentive; How Qualified Opportunity Fund investments might support the goal of ending homelessness; and Any other aspects of Opportunity Zones that should be considered and are not addressed in this request for information.
• How HUD should use its existing authorities to maximize the beneficial impact of public and private investments in urban and economically distressed communities;
• Whether HUD should create an information portal, and what information it should include;
• How HUD should prioritize support for urban and economically distressed areas, including Opportunity Zones, in its grants, financing, and other assistance;
• What types of technical assistance should be offered through HUD;
• How HUD can ensure existing residents, businesses, and community organizations in Opportunity Zones benefit from the influx of investment;
• How HUD can properly evaluate the impact of Opportunity Zones on communities;
• How HUD should interact with other stakeholders to maximize the success of the Opportunity Zone incentive;
• How Qualified Opportunity Fund investments might support the goal of ending homelessness; and
• Any other aspects of Opportunity Zones that should be considered and are not addressed in this request for information.
The RFI is a part of the work Secretary Carson is undertaking as the Chair of the White House Opportunity and Revitalization Council. The Council's 13 Federal member agencies are engaging with governments at all levels—State, local, tribal, and Territorial—on ways to more effectively use taxpayer dollars to revitalize low-income communities.
President Trump signed the 2017 Tax Cuts and Jobs Act, creating Opportunity Zones to stimulate long-term investments in low-income communities. The program offers capital gains tax relief to those who invest in these distressed areas. This program is anticipated to spur $100 billion in private capital investment in Opportunity Zones. Incentivizing investment in low-income communities fosters economic revitalization, job creation, and promotes sustainable economic growth across the nation, especially in communities HUD serves. Read more about the Opportunity Zones program (www.irs.gov/newsroom/tax-reform-creates-opportunity-zone-tax-incentive).
Opportunity Zones are a powerful vehicle for bringing economic growth and job creation to the American communities that need it the most. On average, the median family income in an Opportunity Zone is 37 percent below the state median. Overall, more than 8,700 communities in all 50 States, Washington D.C., and five U.S. Territories have been designated as Opportunity Zones. Nearly 35 million Americans live in communities designated as Opportunity Zones.
Responses to this RFI must be submitted electronically to www.regulations.gov."
04/17/2019:,https://archives.hud.gov//news/2019/pr19-047.cfm,HUD Awards Additional $15 Million to Fight Housing Discrimination,"WASHINGTON - To help end housing discrimination, the U.S. Department of Housing and Urban Development (HUD) today awarded an additional $15 million to support dozens of fair housing organizations working to confront violations of the nation's landmark Fair Housing Act (see grant chart below).
HUD's grants are provided through the Department's Fair Housing Initiatives Program (FHIP) to help people who believe they have been victims of housing discrimination and to educate the public and housing providers on fair housing laws. In addition to the new grants announced today, HUD awarded $23 million to existing fair housing organizations last winter.
""Even though the Fair Housing Act became the law of the land 51 years ago, housing discrimination continues to this day,"" said HUD Secretary Ben Carson. ""HUD will continue to confront housing discrimination in all its forms and advance our mission of safe, affordable housing free from discrimination.""
HUD's FHIP grants support a wide range of fair housing enforcement, education, and outreach activities. These grants allow the groups to provide fair housing enforcement through testing in the rental and sales markets, to file fair housing complaints to HUD, and to conduct investigations. Additionally, the education and outreach activities these organizations conduct also help to educate the public, housing providers, and local governments about their rights and responsibilities under the Fair Housing Act.
FHIP grants are provided under three categories:
Private Enforcement Initiative grants (PEI) - These awards help nonprofit fair housing enforcement organizations carry out investigations and other enforcement activities to prevent or eliminate discriminatory housing practices. Education and Outreach Initiative grants (EOI) - HUD awards these grants to groups that educate the public and housing providers about their rights and responsibilities under federal law or state and local fair housing laws that are substantially equivalent to the Fair Housing Act. Fair Housing Organizations Initiative grants (FHOI) - HUD awards these grants to help build the capacity and effectiveness of non-profit fair housing organizations to continue and enhance enforcement of the Fair Housing Act.
• Private Enforcement Initiative grants (PEI) - These awards help nonprofit fair housing enforcement organizations carry out investigations and other enforcement activities to prevent or eliminate discriminatory housing practices.
• Education and Outreach Initiative grants (EOI) - HUD awards these grants to groups that educate the public and housing providers about their rights and responsibilities under federal law or state and local fair housing laws that are substantially equivalent to the Fair Housing Act.
• Fair Housing Organizations Initiative grants (FHOI) - HUD awards these grants to help build the capacity and effectiveness of non-profit fair housing organizations to continue and enhance enforcement of the Fair Housing Act.
Persons who believe they have experienced discrimination may file a complaint by contacting HUD's Office of Fair Housing and Equal Opportunity at (800) 669-9777 (voice) or (800) 927-9275 (TTY).
2018 FHIP AWARD WINNERS"
04/17/2019:,https://archives.hud.gov//news/2019/pr19-049.cfm,White House and HUD Publish Opportunity Zone Implementation Plan,"WASHINGTON, D.C. - The White House Opportunity and Revitalization Council (""Council"") today published its Implementation Plan, outlining to President Donald J. Trump a detailed work plan for how the Council—chaired by U.S. Department of Housing and Urban Development (HUD) Secretary Ben Carson—will accomplish the goals specified in Executive Order 13583 of December 12, 2018.
The Implementation Plan explains the various subcommittees of the Council, as well as describes the strategy to implement administrative reforms and initiatives that will target, streamline, coordinate, and optimize Federal resources in economically distressed communities, including Opportunity Zones. Read the Implementation Plan here.
""Few programs in modern American history have the potential to touch the lives of so many people as powerfully as Opportunity Zones, which are home to roughly 35 million Americans,"" said Secretary Carson. ""Through this Plan, the 16 agencies and the Federal-State partnerships that comprise the Council will help deliver the public-sector investment and guidance that communities need to unlock the full potential of Opportunity Zones to stimulate economic development and job creation.""
In this report, the Council is described as containing the following work streams and associated goals:
Economic Development: Leverage Federal grants and loans in a more integrated way to develop dilapidated properties and provide basic infrastructure and financial tools to attract private investment. Entrepreneurship: Leverage government lending and grants to stimulate access to private capital and promote programs that assist entrepreneurs. Safe Neighborhoods: Combat drug addiction and the opioid crisis, reduce crime, enhance public safety, and address environmental contamination obstacles to development. Education and Workforce Development: Improve the efficacy of K-12 and community college career and technical education and workforce development programs to better prepare workers in distressed communities for jobs. Measurement: Develop robust reporting and analytics to measure the impact of Opportunity Zones.
• Economic Development: Leverage Federal grants and loans in a more integrated way to develop dilapidated properties and provide basic infrastructure and financial tools to attract private investment.
• Entrepreneurship: Leverage government lending and grants to stimulate access to private capital and promote programs that assist entrepreneurs.
• Safe Neighborhoods: Combat drug addiction and the opioid crisis, reduce crime, enhance public safety, and address environmental contamination obstacles to development.
• Education and Workforce Development: Improve the efficacy of K-12 and community college career and technical education and workforce development programs to better prepare workers in distressed communities for jobs.
• Measurement: Develop robust reporting and analytics to measure the impact of Opportunity Zones.
More than 160 programs have already been identified by the Council in order to increase targeting to Opportunity Zones through grant preference points, loan qualifications, reduced fees, and eligibility criteria modifications. The Council member agencies have already taken action to better target over 50 programs to Opportunity Zones.
In addition to developing an ""OpportunityZones.gov"" website, the Council and its Executive Director Scott Turner will be conducting listening tour sessions of rural, urban, and suburban Opportunity Zones and other distressed communities throughout the remainder of 2019."
04/18/2019:,https://archives.hud.gov//news/2019/pr19-051.cfm,HUD Tells Public Housing Authorities and Private Owners to Protect Residents from Carbon Monoxide,"WASHINGTON - In an effort to protect families living in federally subsidized housing from potentially deadly carbon monoxide (CO), the U.S. Department of Housing and Urban Development (HUD) today sent all public housing authorities and private owners of HUD-subsidized housing a notice to remind and encourage them to install working CO detectors in their properties. Read HUD's notice.
HUD's notice reminds HUD-subsidized housing providers of their legal obligation to install working carbon monoxide detectors in those jurisdictions where these devices are required. In those states and local communities where CO detectors are not required, the Department is strongly encouraging housing authorities and owners to install them. Additionally, HUD indicated that it will propose new regulations to require working CO detectors in all HUD-subsidized housing programs nationwide.
""A simple, inexpensive, widely available device can be the difference between life and death,"" said HUD Secretary Ben Carson. ""Given the unevenness of state and local law, we intend to make certain that CO detectors are required in all our housing programs, just as we require smoke detectors, no matter where our HUD-assisted families live.""
Carbon monoxide is a byproduct of fuel-fired combustion appliances such as furnaces and water heaters. If not properly vented, this undetectable gas can be dangerous and even deadly. Last month, HUD's Real Estate Assessment Center (REAC) issued a notice to all HUD and HUD-contracted inspectors requiring them to collect data to determine the prevalence of CO detection systems in HUD-assisted properties subject to its Uniform Physical Condition Standards.
HUD's notice issued today covers the following programs:
Public Housing Section 8 Project-Based Rental Assistance Housing Choice Voucher (tenant-based or project-based), Section 202 (Supportive Housing for the Elderly), and Section 811 (Supportive Housing for Persons with Disabilities).
• Public Housing
• Section 8 Project-Based Rental Assistance
• Housing Choice Voucher (tenant-based or project-based),
• Section 202 (Supportive Housing for the Elderly), and
• Section 811 (Supportive Housing for Persons with Disabilities).
In those states where CO detectors are required, HUD is reminding owners, managers and agents of these housing programs to make certain they have working CO detectors in all their housing units/buildings. In those states where CO detectors are not required under state/local law, HUD is strongly encouraging these housing providers to install them.
HUD anticipates issuing further guidance and instructions on this important public health issue. In addition, HUD will undertake rulemaking for the Housing Choice Voucher, Multifamily and Public Housing Programs to add a requirement for functioning carbon monoxide detectors in units with fuel-fired/burning appliance(s), and/or an attached garage."
04/19/2019:,https://archives.hud.gov//news/2019/pr19-052.cfm,University of Maryland Wins HUD 2019 Innovation in Affordable Housing Student Design and Planning Competition,"WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) announced a graduate student team from University of Maryland as the winners of HUD's sixth annual Innovation in Affordable Housing Student Design and Planning Competition (www.huduser.gov/portal/challenge/home.html). The University of Maryland team was one of four finalists to design a new mixed-use development for low- and moderate-income residents situated along the San Antonio Riverwalk. HUD also announced a team from the University of California Berkley as runner-up.
""When it comes to creating innovative affordable housing, HUD does not do this work alone,"" said HUD Secretary Ben Carson. ""Congratulations to the University of Maryland and all of our finalists, for their consciousness stream of good ideas that increases housing opportunity for Americans with modest incomes.""
HUD's Innovation in Affordable Housing competition strives to spur research, collaboration, and creativity in affordable housing and community development. This year's challenge required competitors to design living and retail spaces that reinforce essential services, ensuring that residents connected to the surrounding community and near employment opportunities.
The students presented their final projects to a jury of practitioners and a live audience at HUD's headquarters in Washington, DC. The University of Maryland team will receive a $20,000 award and the team from the University of California at Berkeley will receive a $10,000 award.
The competition jurors praised the winning team for their financial package as well as their real understanding of the concepts being proposed. The team was also commended for proposing the highest density, which makes the math more logical and, of course, provides more housing opportunity to more people.
The University of California, Berkeley team was judged runner-up for its financing also, as well as elements of the site design. The other finalists comprised students from Yale University and Virginia Tech.
By initiating and funding this competition, HUD hopes to inspire and support aspiring members of fields such as architecture, planning, policy, and finance in advancing affordable and sustainable housing for low- and moderate-income Americans."
04/23/2019:,https://archives.hud.gov//news/2019/pr19-054.cfm,HUD and Census Bureau Report New Residential Sales in March 2019,"WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) and the U.S. Census Bureau jointly announced the following new residential sales statistics for March 2019:

New Home Sales
Sales of new single-family houses in March 2019 were at a seasonally adjusted annual rate of 692,000. This is 4.5 percent (±17.6 percent)* above the revised February rate of 662,000 and is 3.0 percent (±11.4 percent)* above the March 2018 estimate of 672,000.
Sales Price
The median sales price of new houses sold in March 2019 was $302,700. The average sales price was $376,000.
For Sale Inventory and Months' Supply
The seasonally adjusted estimate of new houses for sale at the end of March was 344,000. This represents a supply of 6.0 months at the current sales rate.
Read more about new residential sales activity (www.census.gov/construction/nrs/index.html).
EXPLANATORY NOTES
In interpreting changes in the statistics in this release, note that month-to-month changes in seasonally adjusted statistics often show movements which may be irregular. It may take three months to establish an underlying trend for building permit authorizations, six months for total starts, and six months for total completions. The statistics in this release are estimated from sample surveys and are subject to sampling variability as well as nonsampling error including bias and variance from response, nonreporting, and undercoverage. Estimated relative standard errors of the most recent data are shown in the tables. Whenever a statement such as ""2.5 percent (±3.2 percent) above"" appears in the text, this indicates the range (-0.7 to +5.7 percent) in which the actual percentage change is likely to have occurred. All ranges given for percentage changes are 90 percent confidence intervals and account only for sampling variability. If a range does not contain zero, the change is statistically significant. If it does contain zero, the change is not statistically significant; that is, it is uncertain whether there was an increase or decrease. The same policies apply to the confidence intervals for percentage changes shown in the tables. On average, the preliminary seasonally adjusted estimates of total building permits, housing starts and housing completions are revised 3 percent or less. Explanations of confidence intervals and sampling variability can be found at the Census Bureau's website (www.census.gov/construction/nrs/how_the_data_are_collected/index.html).
* The 90 percent confidence interval includes zero. In such cases, there is insufficient statistical evidence to conclude that the actual change is different from zero."
04/23/2019:,https://archives.hud.gov//news/2019/pr19-055.cfm,HUD Announces Agreement Resolving Discrimination Allegations Involving California Property Management Company,"WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) today announced a fair housing agreement between a San Diego-area property management company and a family with a child who has a respiratory disability. The agreement resolves allegations that Property West Residential, Inc., which manages Meadow Woods at Alpine Apartment complex in Alpine, California, refused to grant the mother's request to be moved to a unit away from her neighbors who were heavy smokers. Read the agreement.
The Fair Housing Act prohibits housing providers from denying or limiting housing because of a person's disability and from refusing to make reasonable accommodations in policies or practices.
""Allowing a parent to move to a different unit in order to protect the health of their child is not special treatment, it is complying with the law,"" said Anna María Farías, HUD's Assistant Secretary for Fair Housing and Equal Opportunity. ""HUD will continue working with housing providers to help them meet their reasonable accommodation obligations under the Fair Housing Act
The case came to HUD's attention when a single mother of a child with respiratory disabilities filed a complaint alleging that the property manager denied her requests to move to another unit because the smoke from her neighbor's unit exacerbated her son's disability. The owners of Property West Residential, Inc., deny that they discriminated against the woman.
Under the terms of the agreement, Property West Residential, Inc., will pay the mother $5,000 and forgive $5,560.47 that the company alleges she owed. In addition, each of Meadow Woods at Alpine's property managers will attend fair housing training.
Persons who believe they have experienced discrimination may file a complaint by contacting HUD's Office of Fair Housing and Equal Opportunity at (800) 669-9777 (voice) or (800) 927-9275 (TTY)."
04/29/2019:,https://archives.hud.gov//news/2019/pr19-057.cfm,National Association of Home Builders to Co-Host HUD Innovative Housing Showcase,"WASHINGTON - U.S. Department of Housing and Urban Development (HUD) Secretary Ben Carson today announced the National Association of Home Builders (NAHB) will co-host the Department's inaugural ""Innovative Housing Showcase."" The Innovative Housing Showcase will be held on the National Mall June 1-5, 2019, to educate policy makers and the broader public on the new housing innovations and building technologies that are helping address the affordable housing challenges across our country.
""We're thrilled to have the National Association of Home Builders co-host this Showcase,"" said Secretary Ben Carson. ""It's important we highlight these new building technologies that are answering the call for more affordable, durable housing options for families across America.""
""The housing affordability crisis is affecting both builders and consumers nationwide. We are honored to be co-hosting this event with HUD as we work together to find solutions to this growing problem,"" said Greg Ugalde, chairman of the National Association of Home Builders.
The Showcase will highlight various solutions that could make housing more affordable for American families and more resilient during natural disasters. For more information, please visit www.hud.gov/Innovative_Housing."
04/30/2019:,https://archives.hud.gov//news/2019/pr19-056.cfm,HUD and Council on Foundations Announce Winners of Secretary's Award for Public-Philanthropic Partnerships,"WASHINGTON - Today, the U.S. Department of Housing and Urban Development (HUD) and the Council on Foundations announced the 2019 winners of the Secretary's Award for Public-Philanthropic Partnerships. The awards recognize innovative partnerships between foundations and government that have been critical in transforming communities and improving the quality of life for low-and moderate-income residents across the country.
""Congratulations to our award winners for their efforts to bridge the gap between government and philanthropy,"" said HUD Secretary Ben Carson. ""These awards celebrate what we can achieve together and the drive that unites us all to expand opportunity so more Americans can succeed and thrive.""
""This year's honorees embody the true spirit of philanthropy and the power of collaboration,"" said Kathleen P. Enright, President and CEO of the Council on Foundations. ""With a common goal to serve the community, these award recipients are working to improve the lives of citizens around the country. Their accomplishments illustrate what can be achieved with dedication, strategic vision, and innovative partnerships.""
This year's awards were presented as part of a ceremony simulcast on Facebook Live (www.facebook.com/CouncilonFoundations) from the Foundation's Leading Together Conference (www.cof.org/leading-together-2019), in Miami, FL. Awards are given to place-based funders for completed or ongoing initiatives that are executed in partnership with a local, regional, or federal government agency. The winners are:
California Community Foundation Citi Foundation Community Foundation of Utah Greater Minnesota Housing Fund The Home Partnership Foundation Medtronic Foundation National Church Residences Foundation Parkersburg Area Community Foundation Puerto Rico Community Foundation The Cleveland Foundation
• California Community Foundation
• Citi Foundation
• Community Foundation of Utah
• Greater Minnesota Housing Fund
• The Home Partnership Foundation
• Medtronic Foundation
• National Church Residences Foundation
• Parkersburg Area Community Foundation
• Puerto Rico Community Foundation
• The Cleveland Foundation
To learn more about 2019 winners and their initiatives, visit: www.huduser.gov/secaward/cof"
05/09/2019:,https://archives.hud.gov//news/2019/pr19-058.cfm,FHA Offers Incentives for Property Owners Who Invest in Opportunity Zones,"WASHINGTON - The Federal Housing Administration (FHA) today announced a package of incentives to encourage multi-family property owners to invest in thousands of neighborhoods located in Opportunity Zones across the nation. Read today's Housing Notice.
FHA is introducing reduced application fees paid by property owners applying for certain multifamily mortgage insurance programs for the development or rehabilitation of apartment units located, or proposed to be located, in Opportunity Zones. In addition, FHA is designating teams of senior underwriters to review these applications to ensure the most attentive and timely processing.
When more investors can apply for benefits in Opportunity Zones, more investors can supply benefits in Opportunity Zones. And that's exactly the intention of today's Notice,"" said Secretary Carson. ""These FHA incentives, combined with the preference points HUD already offers grantees for activities in Opportunity Zones, show how this Administration is maximizing the power of public-private partnerships to never forget - and always lift up - our nation's ""the forgotten men and women.""
Reduced Application Fees
Applicants to FHA's New Construction and Substantial Rehabilitation (Section 221(d)(4)), Urban Renewal and Concentrated Development (Section 220), and Purchase or Refinance of Existing Multifamily Property (Section 223(f)) multifamily mortgage insurance programs will be eligible for significantly lower application fees provided the property is located within qualified Opportunity Zones. For transactions that are defined as 'broadly affordable,' FHA's application fee will be reduced from the current $3 per thousand dollars of the requested mortgage amount to $1 per thousand dollars of the requested mortgage amount, resulting in an average cost saving to applicants of approximately $28,000. 'Broadly affordable' is defined as developments in which at least 90 percent of the units are Section 8-eligible or deemed affordable under the Low-Income Housing Tax Credit (LIHTC) program.
""When more investors can apply for benefits in Opportunity Zones, more investors can supply benefits in Opportunity Zones. And that's exactly the intention of today's Notice,"" said Secretary Ben Carson. ""These FHA incentives, combined with the preference points HUD already offers grantees for activities in Opportunity Zones, show how this Administration is maximizing the power of public-private partnerships to never forget - and always lift up - our nation's 'forgotten men and women.'""
For 'market rate' and 'affordable' transactions, FHA will reduce application fees from $3 to $2 per thousand dollars of the requested mortgage amount, resulting in an estimated average cost savings of $14,000. Read more about the definitions of broadly affordable and affordable in the Federal Register (www.govinfo.gov/content/pkg/FR-2016-03-31/pdf/2016-07405.pdf).
Designated Senior Underwriters
FHA will designate seasoned underwriters to process applications located in Opportunity Zones to ensure expert and expedient reviews. Applications must meet the following criteria to qualify for reduced fees and designated underwriting:
The application is submitted under FHA's Section 221(d)(4), Section 220, or Section 223(f) program for a property located in, or proposed to be located in, a qualified Opportunity Zone, and/or: The application involves an investment from a Qualified Opportunity Fund (QOF).
• The application is submitted under FHA's Section 221(d)(4), Section 220, or Section 223(f) program for a property located in, or proposed to be located in, a qualified Opportunity Zone, and/or:
• The application involves an investment from a Qualified Opportunity Fund (QOF).
The new incentives offered by FHA are available immediately for applicants of market-rate properties that have not yet submitted a pre-application, and for applicants for affordable properties that have not yet applied. Opportunity Zones Created under the 2017 Tax Cuts and Jobs Act, Opportunity Zones are intended to stimulate economic development and job creation in distressed low-income communities by incentivizing long-term capital investment. The program offers capital gains tax relief to those who invest in these targeted distressed areas. This program is anticipated to spur approximately $100 billion of private capital investment in Opportunity Zones. There are more than 8,700 census tracts designated as Opportunity Zones in all 50 States and in the U.S. territories. Read more about the Opportunity Zones program (www.irs.gov/newsroom/tax-reform-creates-opportunity-zone-tax-incentive)."
05/09/2019:,https://archives.hud.gov//news/2019/pr19-059.cfm,FHA Proposes New Lender Certification Requirements,"WASHINGTON - The Federal Housing Administration (FHA) today proposed several revisions to its lender certification requirements with the goal of providing lenders and servicers greater certainty in how to satisfy the agency's compliance requirements. In providing greater certainty to the process, FHA believes the changes will facilitate more competition in the market and result in more financing choices for borrowers, especially first-time and minority homebuyers.
FHA is proposing significant changes to its loan-level and annual lender-level certifications to provide more precision and needed clarity to compliance documents. Specifically, FHA is proposing revisions to its Addendum to Uniform Residential Loan Application (Form 92900-A) and to its annual lender certification form. In addition, FHA is revising its 'defect taxonomy' to clarify the various loan defect categories and how the agency weighs the severity of each defect. Visit FHA's 'drafting table' to read more.
""A key focus of this Administration and of my tenure at HUD has been to improve the clarity, certainty, and transparency of our regulations and requirements,"" said Housing and Urban Development (HUD) Secretary Ben Carson. ""As part of this work, we have updated our defect taxonomy as well as the annual and loan-level certifications delivered in connection with FHA-insured loans. While HUD will preserve its strict enforcement authority where our requirements are violated, we will continue to reduce unnecessary burdens on stakeholders across our programs.""
""It has become clear that our lending partners are seeking clarity and greater certainty when documenting compliance with FHA requirements,"" said Acting Deputy Secretary and FHA Commissioner Brian Montgomery. ""We are proposing a new, more transparent set of requirements that will preserve our enforcement authority. We anticipate that this will encourage more lender participation in FHA business, thus increasing competition in the market and resulting in greater choices for borrowers.""
Since the housing crisis, the number of traditional banks participating in FHA's single-family mortgage insurance programs has declined, resulting in a growing share of non-bank lenders originating FHA-insured mortgages. In order to expand mortgage financing options offered by a more diverse population of lending institutions, President Trump issued a memorandum on Federal Housing Finance Reform on March 27, 2019. The President's memorandum included a directive that FHA work to diversify the network of FHA-approved lenders through ""increased participation by registered depository institutions.""
In its Fiscal Year 2018 annual report to Congress on the fiscal health of its Mutual Mortgage Insurance Fund (MMIF), FHA indicated its intent to clarify the perceived severity of defects and certain types of noncompliance. Combined, the proposed changes announced today will provide lenders additional certainty and clarity on FHA's requirements, and help FHA quickly recognize when lenders are failing to meet those requirements."
