Date,URL,Title,Text
02/03/2015:,https://archives.hud.gov//news/2015/pr15-014.cfm,"HUD Reports Continued High Levels of ""Worst Case Housing Needs""","WASHINGTON - The number of very poor families struggling to pay their monthly rent and who may also be living in substandard housing declined between 2011 and 2013, but persist at high levels according to a new summary report released today by the U.S. Department of Housing and Urban Development (HUD). HUD reports that in 2013, 7.7 million very low-income unassisted families paid more than half their monthly income for rent, lived in severely substandard housing, or both.
HUD's Worst Case Housing Needs: 2015 Report to Congress (www.huduser.org/portal/publications/affhsg/wc_HsgNeeds15.html) is part of a long-term series of reports measuring the scale of critical housing problems facing very low-income un-assisted renters. Based on data from HUD's most recent American Housing Survey conducted by the U.S. Census Bureau, the number of these ""Worst Case Housing Needs"" declined from the previous record high in 2011 (8.5 million households) yet remain nearly 50 percent higher than in 2003. HUD will issue a final report on these worst case needs this spring.
""This report demonstrates the profound difficulties felt by millions of households struggling to pay their rent,"" said Castro. ""As our economy continues to improve, we need to ensure our budget provides opportunity for vulnerable families living on the margins and restores the harmful cuts to our rental assistance programs due to sequestration.""
Worst Case Housing Needs are defined as renters with very low incomes (below half the median in their area) who do not receive government housing assistance and who either paid more than half their monthly incomes for rent, lived in severely substandard conditions, or both. HUD's report finds that housing needs cut across all regions of the country and included all racial and ethnic groups, regardless of whether they lived in cities, suburbs or rural areas. In addition, HUD concluded that large numbers of worst case needs were also found across various household types including families with children, senior citizens, and persons with disabilities.
HUD's report found:
Worst case housing needs were 7.7 million in 2013, down from a historic high of 8.5 million in 2011. This represents a 9 percent decline since 2011 yet remains 9 percent greater than in 2009 and 49 percent greater than in 2003.
• Worst case housing needs were 7.7 million in 2013, down from a historic high of 8.5 million in 2011. This represents a 9 percent decline since 2011 yet remains 9 percent greater than in 2009 and 49 percent greater than in 2003.

Worst case needs affect very low-income renters across racial and ethnic groups. The prevalence of worst case needs among such renters during 2013 was 44 percent for non-Hispanic Whites and Hispanics, 35 percent for non-Hispanic Blacks, and 42 percent for others. The rate decreased between 2011 and 2013 for non-Hispanic Whites, non-Hispanic Blacks, and Hispanics but not for others.
• Worst case needs affect very low-income renters across racial and ethnic groups. The prevalence of worst case needs among such renters during 2013 was 44 percent for non-Hispanic Whites and Hispanics, 35 percent for non-Hispanic Blacks, and 42 percent for others. The rate decreased between 2011 and 2013 for non-Hispanic Whites, non-Hispanic Blacks, and Hispanics but not for others.

Worst case needs also affect all types of households. In 2013, 2.8 million families with children, 1.5 million elderly households without children, 2.7 million other ""nonfamily"" households (unrelated people sharing housing), and 0.7 million ""other family"" households experienced worst case needs.
• Worst case needs also affect all types of households. In 2013, 2.8 million families with children, 1.5 million elderly households without children, 2.7 million other ""nonfamily"" households (unrelated people sharing housing), and 0.7 million ""other family"" households experienced worst case needs.

The vast majority (97 percent) of Worst Case Housing Needs are caused by severe rent burden—paying more than half of income for rent. Inadequate housing caused only three percent of worst case needs.
• The vast majority (97 percent) of Worst Case Housing Needs are caused by severe rent burden—paying more than half of income for rent. Inadequate housing caused only three percent of worst case needs.
Government housing assistance programs, including those provided by HUD, significantly reduce worst case needs and homelessness but are not available for all those who need assistance. Nationwide, approximately one-in-four very low-income households receive some form of rental assistance. The Obama Administration has been taking strong action to respond to the decline in family incomes and increase in need for affordable housing:
Through a variety of rental assistance programs, HUD helps approximately 4.7 million families to find suitable affordable housing. The Department's FY 2016 Budget seeks to renew tenant-based rental assistance to 2.4 million current voucher holders and restore approximately 67,000 vouchers lost in 2013 due to sequestration.
• Through a variety of rental assistance programs, HUD helps approximately 4.7 million families to find suitable affordable housing. The Department's FY 2016 Budget seeks to renew tenant-based rental assistance to 2.4 million current voucher holders and restore approximately 67,000 vouchers lost in 2013 due to sequestration.
Opening Doors - Opening Doors is the nation's first comprehensive strategy to prevent and end homelessness. The plan puts the country on a path to end veteran and chronic homelessness by 2015; and to ending homelessness among children, family, and youth by 2020.
• Opening Doors - Opening Doors is the nation's first comprehensive strategy to prevent and end homelessness. The plan puts the country on a path to end veteran and chronic homelessness by 2015; and to ending homelessness among children, family, and youth by 2020.
Rental Assistance Demonstration - Each year, approximately 10,000 public housing units are lost from the affordable housing stock through sale or demolition and many of the nation's public housing apartments are buckling under a $26 billion backlog in capital needs. Under the Administration's comprehensive strategy to preserve and enhance the country's affordable housing stock, HUD is allowing the owners of public housing and other HUD-assisted properties to access private capital - initially unlocking an estimated $650 million in investment.
• Rental Assistance Demonstration - Each year, approximately 10,000 public housing units are lost from the affordable housing stock through sale or demolition and many of the nation's public housing apartments are buckling under a $26 billion backlog in capital needs. Under the Administration's comprehensive strategy to preserve and enhance the country's affordable housing stock, HUD is allowing the owners of public housing and other HUD-assisted properties to access private capital - initially unlocking an estimated $650 million in investment.
Read the Worst Case Housing Needs: 2015 Report to Congress (www.huduser.org/portal/publications/affhsg/wc_HsgNeeds15.html)."
02/04/2015:,https://archives.hud.gov//news/2015/pr15-016.cfm,HUD Announces Members of Manufactured Housing Consensus Committee,"WASHINGTON - Today, the U.S. Department of Housing and Urban Development (HUD) announced the newly appointed members of the Manufactured Housing Consensus Committee for 2015 as well as for those appointed to a second term. Robin Roy, Chris Flannery, John W. Weldy, and Joseph L. Anderson II will serve as new committee members while Mark Mazz and James Demitrus will begin their second three-year terms.
These first- and second-term committee members are joining existing members Steven T. Anderson, Debra Blake, Ishbel Dickens, William Freeborne, Dominic Frisina, Rick Hanger, Jeffrey T. Legault, Michael Lubliner, Timothy J. O'Leary, Leo Poggione, Manuel Santana, Gregory K. Scott, Timothy Sheahan, David Tompos, and Richard Weinert. HUD expresses its appreciation to departing members, Michael Wade, Theresa Desfosses, Mark Luttich, and Frank Walter.
Established in 2000, the Manufactured Housing Consensus Committee advises HUD's Secretary on manufactured housing construction and safety standards. The Committee also provides advice on federal procedural and enforcement regulations for manufactured housing. The new appointments include:
Robin Roy, Ph.D.
Dr. Roy, currently employed with the Natural Resource Defense Council (NRDC), has served as the director of Building Energy Efficiency and Clean Energy Strategy since 2010. He has worked for three decades to help meet society's need for secure, economic, and environmentally sound energy. Over the past year, Mr. Roy has immersed himself in the manufactured housing sector by working with the industry, consumers, utility and efficiency groups to understand their perspectives and build support for strong, workable, and affordable efficiency standards as required by federal regulations.
Chris Flannery
Mr. Flannery currently serves as the Supervising Inspector for the State of Nevada Manufactured Housing Division (MHD). As the Supervising Inspector, Mr. Flannery collaborates with building officials, members of the public, and other staff members, as well as, represents the Division as the prime point of contact for inquiries from local jurisdictions. Prior to serving as the Supervising Inspector, Mr. Flannery served as the state of Nevada's Building Official and Planning Director for eight years.
John W. Weldy
Mr. Weldy, currently employed with Clayton Homes, Inc., has served as the Director of Engineering since October 2005. As the Director of Engineering, Mr. Weldy directs activities of the engineering department and coordinates projects from the design state through to successful construction by leading a team of approximately 30 professionals. Prior to Clayton Homes, Mr. Weldy served as the Director of Design Approval Plant Inspection Agency (DAPIA) Services at NTA, Inc. where he was responsible for all outgoing DAPIA approvals and DAPIA correspondence with states, HUD, and IBTS.
Joseph Lee ""Jody"" Anderson
Mr. Anderson, owner of Timberland Mobile Housing, LLC, has been a manufactured housing business owner for 28 years as a Texas licensee for manufactured housing retail. He is also a manufactured housing community owner. Mr. Anderson is an active member of the Texas Manufactured Housing Association (TMHA) which is a non-profit trade association representing the interests of a variety businesses involved with the manufactured housing industry.
Mark J. Mazz
Mr. Mazz has served on the MHCC as a member of the ""User"" category since 2010. Mr. Mazz is a licensed architect with significant knowledge of accessibility design. He provides accessibility consulting to property owners, developers, construction managers, contractors, civil engineers, architects, other design professionals, HUD, DOJ, advocates, and attorneys. In 2005, Mr. Mazz assisted the Federal Emergency Management Agency (FEMA) with developing requirements for accessible emergency housing and co-wrote ""Design Details for Accessible Disaster Relief Housing (www.huduser.org/portal/publications/pdf/design_details.pdf).""
James Demitrus
Mr. Demitrus has served on the MHCC as a member of the ""User"" category since January 1, 2012. Mr. Demitrus is a manufactured home owner and resident of Ohio, where he currently serves as the Commissioner for the Ohio Manufactured Home Commission (OMHC). He is also the President of Lakeside Terrace Homeowners Association in Ohio. Mr. Demitrus retired from General Motors Corporation in Parma, Ohio and is currently self-employed as an electrician."
02/06/2015:,https://archives.hud.gov//news/2015/pr15-015.cfm,"HUD 2016 Budget Proposes Increased Support to 'Colonias' in Texas, New Mexico, Arizona and California","WASHINGTON - As part of President Obama's Fiscal Year 2016 Budget, the U.S. Department of Housing and Urban Development (HUD) is proposing to increase the amount that states along the U.S.-Mexico border can use to promote affordable housing and community development in severely distressed communities known as Colonias. The budget would authorize the states of Texas, New Mexico, Arizona and California to set aside up to 15 percent (from the current 10 percent) of their Community Development Block Grant (CDBG) funding for these rural border communities that often lack adequate water, sewer, and/or decent housing.
""This change addresses the urgent need to transform our communities along the border,"" said HUD Secretary Julián Castro. ""HUD is firmly committed to working with states and colonia residents to leverage resources for infrastructure - from housing to clean running water, community development, jobs and training. We're going to ensure that every family in America has a chance to move ahead and share in the promise of America.""
In accordance with the Cranston-Gonzalez National Affordable Housing Act (NAHA) of 1990, HUD defines a colonia as a community within 150 miles of the United States-Mexico border in Arizona, California, New Mexico and Texas that was in existence before November 28, 1990, excluding metropolitan areas with populations exceeding one million. In addition, a colonia must include a ""lack of potable water supply, lack of adequate sewage systems, and lack of decent, safe, and sanitary housing."" Some colonias are incorporated communities under the control of the city, some are unincorporated under control of the county, and others may be territories of cities which share some level of control with the county.
Although colonia set-aside funds may be used for any CDBG-eligible activities, basic infrastructure (water and wastewater treatment systems) and housing activities should have priority. States should only fund other activities if they are done in conjunction with basic infrastructure or housing activities.
""Colonia funding is critical to addressing the long term infrastructure and housing needs of these very low-income communities,"" Texas Agriculture Commissioner Sid Miller said. ""Providing potable water and sanitary sewer is essential to the health of the entire community. Safe housing is absolutely necessary for residents to develop and thrive as productive citizens.""
Texas has the most colonias, with over 2,000 individual communities considered eligible. The state has also developed innovative programs and services beyond the basic activities that are eligible under the state CDBG program, including Self-Help Centers administered by local non-profits that provide home construction and repair technical assistance, tools for borrowing, and financial literacy training and technology access to colonia residents. In FY 2014, Texas set aside the maximum allowable of 10 percent of its CDBG funds for colonias, which was a total of $6,149,458, plus an additional $1,537,364 for Colonia Self-Help Centers.
In New Mexico, about 150 colonias have been identified. Most are unincorporated long-standing communities. Many of the New Mexico colonias consist of rural small towns that were designated as colonias via county resolutions that cited a lack of adequate water, sewer, and/or safe and sanitary housing. In FY 2014, New Mexico set aside the maximum allowable of 10 percent of its CDBG funds for colonias, which was a total of $901,637.
In Arizona, significant improvements have been made to the way it administers the CDBG colonias set-aside funding. The state had relied upon county resolutions that served as designations of certain communities as colonias due to lack of potable water, adequate sewer and/or decent, safe and sanitary housing. Consequently, many of the colonias were designated at the town level. Following an audit by HUD's Office of the Inspector General in 2008, Arizona began a colonias survey to better define the colonias' boundaries and measure their needs. In FY 2014, Arizona set aside the maximum allowable of 10 percent of its CDBG funds for colonias, which was a total of $914,695.
California is unique among the four border states. It has the shortest section of the US-Mexico border. Much of the border area does not qualify as the 'US-Mexico Border Region' that excludes the metropolitan areas of Los Angeles, San Diego and Riverside due to their populations. Therefore the number of communities that qualify as colonias is 15. In FY 2014, California set aside 5 percent of its CDBG funds for colonias, which was a total of $1,476,486.
In addition to the CDBG set-aside funds, HUD's Border Community Capital Initiative (""Border Initiative"") is a partnership among three Federal agencies - HUD, the Department of the Treasury's Community Development Financial Institutions Fund (CDFI Fund) and the Department of Agriculture - Rural Development (USDA-RD) to increase access to capital for affordable housing, business lending and community facilities in the chronically underserved and undercapitalized U.S./Mexico border region. Grant funding of $2 million announced last year is part of the White House Rural Council (www.whitehouse.gov/administration/eop/rural-council). The Council was launched by President Obama in 2012 to help create jobs and expand opportunities in rural communities."
02/12/2015:,https://archives.hud.gov//news/2015/pr15-017.cfm,"HUD Awards $1.8 Billion to Improve, Preserve Nation's Public Housing","WASHINGTON - U.S. Department of Housing and Urban Development (HUD) today awarded nearly $1.8 billion to public housing authorities (PHA) in all 50 states, as well as the District of Columbia, Guam, Puerto Rico and the U.S. Virgin Islands. The funding will allow agencies to make major large-scale improvements to their public housing units. View funding by public housing authority here.
Today's grants are provided through HUD's Capital Fund Program, which offers annual funding to approximately 3,100 public housing authorities (PHA) to build, repair, renovate and/or modernize the public housing in their communities. These housing authorities use the funding to do large-scale improvements such as replacing roofs or making energy-efficient upgrades to replace old plumbing and electrical systems.
""Every American deserves a place to call home where they can successfully raise their kids, enhance their financial security and build a better life,"" said HUD Secretary Julián Castro. ""Through this funding, HUD is committed to strengthening our nation's affordable housing units and to providing folks with the springboard they need to succeed.""
For more than 75 years, the federal government has been working and investing billions of dollars in developing and maintaining public and multifamily housing - including providing critical support through the Capital Fund grants announced today. Still, the nation continues to lose approximately 10,000 public housing units each year, primarily due to disrepair. In 2011, HUD released Capital Needs in the Public Housing Program, a study that estimated the capital needs in the public housing stock in the U.S. The study found the nation's 1.1 million public housing units are facing an estimated $25.6 billion in large-scale repairs. Unlike routine maintenance, capital needs are extensive improvements required to make the housing decent and economically sustainable, such as replacing roofs or updating plumbing and electrical systems to increase energy efficiency.
To help protect the considerable federal investment in public housing, and respond to the growing demand for affordable rental housing, the Obama Administration proposed the Rental Assistance Demonstration (RAD), a comprehensive strategy that complements the Capital Fund Program and offers a long-term solution to preserve and enhance the country's affordable housing stock, including leveraging public and private funding to make critically needed improvements.
Since Congress approved the RAD demonstration in November of 2011, early results show it is generating significant additional capital for public and assisted housing. HUD has made awards to 60,000 public and assisted housing units in more than 340 different projects across the country. Through these awards, housing authorities have proposed to generate approximately $3 billion in capital repairs by leveraging private debt and equity, which will preserve or replace distressed units and support local jobs in their communities - all without additional federal resources.
Currently, the Department has received applications from PHAs for an additional 116,000 units under RAD. To support the growing demand for RAD, the President's FY 2016 budget proposal requests to eliminate the RAD cap, and provide $50 million to help local public housing agencies to finance the recapitalization of more than 185,000 units of public housing and stimulate private investment.
The FY2015 Public Housing Capital Funding by state:"
02/18/2015:,https://archives.hud.gov//news/2015/pr15-018.cfm,HUD Announces More Than $650 Million in Indian Housing Block Grants,"WASHINGTON - The U.S. Department of Housing and Urban Development today announced more than $651 million to 586 Native American tribes in 34 states (see list below). Indian Housing Block Grant (IHBG) allocations are distributed each year to eligible Indian tribes or their tribally designated housing entities for a range of affordable housing activities.
IHBG funds primarily benefit low-income families living on Indian reservations or in other American Indian and Alaska Native communities. The amount of each grant is based on a formula that considers local needs and housing units under management by the tribe or designated entity.
""Our nation is at its best when everyone has a fair chance to thrive,"" said HUD Secretary Julián Castro. ""These funds will support the innovative work Native American tribes and families are doing to build a more prosperous future. Our partnership with these local leaders today will create better housing opportunities, more robust economic development and stronger communities tomorrow.""
Eligible activities for the funds include housing development, assistance to housing developed under the Indian Housing Program of the 1937 Housing Act, housing services to eligible families and individuals, housing management services, crime prevention and safety, and model activities that provide creative approaches to solving affordable housing problems. The block grant approach to housing was enabled by the Native American Housing Assistance and Self Determination Act of 1996 (NAHASDA).
HUD's proposed Fiscal Year 2016 Budget seeks $748 million to address critical housing and community development needs in Native American communities, including $660 million for IHBG allocations."
02/18/2015:,https://archives.hud.gov//news/2015/pr15-019.cfm,HUD and Census Bureau Announce New Residential Construction Activity in January,"WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) and the U.S. Census Bureau jointly announced the following new residential construction statistics for January 2015:
BUILDING PERMITS
Privately owned housing units authorized by building permits in January were at a seasonally adjusted annual rate of 1,053,000. This is 0.7 percent (±0.6%) below the revised December rate of 1,060,000, but is 8.1 percent (±2.0%) above the January 2014 estimate of 974,000. Single-family authorizations in January were at a rate of 654,000; this is 3.1 percent (±0.9%) below the revised December figure of
675,000. Authorizations of units in buildings with five units or more were at a rate of 372,000 in January.
HOUSING STARTS
Privately owned housing starts in January were at a seasonally adjusted annual rate of 1,065,000. This is 2.0 percent (±10.4%)* below the revised December estimate of 1,087,000, but is 18.7 percent (±14.5%) above the January 2014 rate of 897,000. Single-family housing starts in January were at a rate of 678,000; this is 6.7 percent (±10.6%)* below the revised December figure of 727,000. The January rate for units in buildings with five units or more was 381,000.
HOUSING COMPLETIONS
Privately owned housing completions in January were at a seasonally adjusted annual rate of 930,000. This is 1.3 percent (±7.4%)* above the revised December estimate of 918,000 and is 9.4 percent (±10.4%)* above the January 2014 rate of 850,000. Single-family housing completions in January were at a rate of 649,000; this is 2.3 percent (±7.0%)* below the revised December rate of 664,000. The January rate for units in buildings with five units or more was 274,000.
New Residential Construction data for February 2015 will be released on Tuesday, March 17, 2015, at 8:30 A.M. EDT.
EXPLANATORY NOTES
In interpreting changes in the statistics in this release, note that month-to-month changes in seasonally adjusted statistics often show movements which may be irregular. It may take two months to establish an underlying trend for building permit authorizations, 4 months for total starts, and six months for total completions. The statistics in this release are estimated from sample surveys and are subject to sampling variability as well as nonsampling error including bias and variance from response, nonreporting, and undercoverage. Estimated relative standard errors of the most recent data are shown in the tables. Whenever a statement such as ""2.5 percent (±3.2%) above"" appears in the text, this indicates the range (-0.7 to +5.7 percent) in which the actual percent change is likely to have occurred. All ranges given for percent changes are 90-percent confidence intervals and account only for sampling variability. If a range does not contain zero, the change is statistically significant. If it does contain zero, the change is not statistically significant; that is, it is uncertain whether there was an increase or decrease. The same policies apply to the confidence intervals for percent changes shown in the tables. On average, the preliminary seasonally adjusted estimates of total building permits, housing starts and housing completions are revised about three percent or less. Explanations of confidence intervals and sampling variability can be found on our web site listed above.
* 90% confidence interval includes zero. The Census Bureau does not have sufficient statistical evidence to conclude that the actual change is different from zero.
Read more about today's release of housing construction activity (www.census.gov/construction/nrc/)."
02/18/2015:,https://archives.hud.gov//news/2015/pr15-020.cfm,"Strong Cities, Strong Communities Initiative Selected by Harvard University's Ash Center as a Finalist for The Innovations in American Government Award","WASHINGTON - Today, Harvard University's Ash Center for Democratic Governance and Innovation announced that the Strong Cities, Strong Communities Initiative (SC2) was selected as a finalist for its Annual Innovations in American Government Award (www.ash.harvard.edu/Home/Programs/Innovations-in-Government). SC2 has also received a ""Bright Idea"" designation, joining the Ash Center's Government Innovator's Network.
The Innovations in American Government Award Program is the nation's preeminent program devoted to recognizing and promoting excellence and creativity in the public sector. The award highlights exemplary models of government innovation and advances efforts to address the nation's most pressing public concerns. Since its inception in 1985, the Program has received over 27,000 applications and recognized nearly 500 government initiatives.
""We're living in a Century of Cities, a time when people around the world—including here in the United States—are urbanizing at a breathtaking pace,"" said HUD Secretary Julián Castro. ""The SC2 initiative is empowering local leaders with new tools to maximize federal investments, spark economic activity and expand opportunity for their residents. I congratulate the SC2 team, and all of its partners, for being selected as a finalist. I'm confident that this effort will continue to help build cities poised for future success.""
The Obama Administration launched the Strong Cities, Strong Communities (SC2) Initiative in 2011 as a unique partnership between the federal government and mayors of chronically distressed cities that have faced significant long-term challenges in developing and implementing their economic strategies. SC2 was designed to be a flexible program that strengthens local capacity, coordinates federal investments, and sparks economic revitalization through private and philanthropic partnerships.
The SC2 Initiative was developed through engagement with mayors, Members of Congress, foundations, nonprofits and other community partners who are committed to addressing the challenges facing local governments as they work to create economic opportunity for all residents.
""We are proud that the SC2 Initiative has received this prestigious recognition,"" said Mark Linton, Executive Director of the White House Council on Strong Cities, Strong Communities. ""At a time when communities must innovate across the private and public sectors to spark economic growth and attract investment, this designation affirms the value that local leaders and residents find when the federal government can collaborate in new ways to support local priorities and leverage expertise and resources.""
SC2 has supported 14 cities by embedding Federal inter-agency expert teams to work alongside city leadership, community organizations, local businesses and philanthropic foundations to support the cities' visions for economic growth and development. The primary goal is to help these cities more effectively invest existing resources, provide advice and expertise in support of local priorities, better align federal programs and investments, and facilitate new private and public partnerships and peer learning opportunities wherever possible.
A key component of the SC2 Initiative is the National Resource Network (The Network), which seeks to emulate the SC2 model and implement it in municipalities throughout the nation. The Network is a first of its kind effort to bring together national experts under one organization to work with cities seeking to increase their economic competitiveness and to reverse population decline, job loss and high rates of poverty.
The Network is led by a consortium selected by the federal government because of its members' expertise and experience as national leaders in assisting cities in efforts to overcome challenges related to economic development, community development and fiscal and operational issues. The Network also includes more than a dozen strategic partners with experience and expertise in criminal justice, education, workforce development and other policy areas.
""With the support of the federal government, the Network will be able to expand the SC2 Initiative to dozens of other cities working to overcome economic challenges and increase their economic competitiveness,"" said David Eichenthal, Executive Director of the National Resource Network. ""By bringing together the federal government, the for-profit and non-profit sectors and academic experts, the Network is a truly innovative effort to develop new solutions for cities.""
For more information about the Strong Cities, Strong Communities Initiative, please visit http://www.huduser.org/portal/sc2/home.html"
02/22/2015:,https://archives.hud.gov//news/2015/pr15-022.cfm,"HUD and City of Berlin, New Hampshire, Settle Allegations of Housing Discrimination Against Victims of Domestic Violence","WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) announced today that it has reached a Conciliation Agreement with the city of Berlin, New Hampshire. The agreement settles allegations that the municipality violated the Fair Housing Act when it enacted an ordinance requiring landlords to evict tenants cited three or more times for ""disorderly action,"" including domestic violence incidents.
The Fair Housing Act makes it unlawful to evict an individual because of race, color, national origin, religion, sex, disability, or familial status.
""When landlords evict victims of domestic violence, they victimize those individuals a second time,"" said Gustavo Velasquez, HUD's Assistant Secretary for Fair Housing and Equal Opportunity. ""HUD is committed to educating cities about their obligation to uphold laws that protect fair housing rights.""
The agreement is the result of a complaint initiated under the authority of HUD Secretary Julián Castro alleging that the city of Berlin discriminated against women when it enacted an ordinance requiring landlords to evict tenants cited by police three or more times for ""disorderly action"" or risk being fined and/or losing their rental license. The ordinance made no exception for victims of domestic violence, which are overwhelmingly women and who needed police assistance.
Under the terms of the Conciliation Agreement, Berlin will amend its ordinance to include language stating that the ""…ordinance is not intended to be used against victims of reported incidents of domestic violence."" The city will also modify its definition of ""disorderly action"" to state that ""disorderly action"" will not include the actions of victims of reported domestic violence incidents.
In addition, the city will post the Conciliation Agreement on its web site, host and publicize an activity to raise awareness of domestic violence, and provide fair housing training to the mayor, councilmembers, city manager, chief of police, and all other city employees who interact with victims of crime or abuse.
Federally funded housing providers also must comply with the Violence Against Women Act and HUD regulations that provide protection for victims of domestic violence.
Persons who believe they have experienced discrimination may file a complaint by contacting HUD's Office of Fair Housing and Equal Opportunity at (800) 669-9777 (voice) or (800) 927-9275 (TTY). Housing discrimination complaints may also be filed at www.hud.gov/fairhousing or by downloading HUD's free housing discrimination mobile application, which can be accessed through Apple devices, such as the iPhone, iPad, and iPod Touch."
02/23/2015:,https://archives.hud.gov//news/2015/pr15-023.cfm,HUD Issues Guidance on Home Lending and Appropriate Placement for Transgender Persons in Homeless Shelters,"WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) issued guidance to better serve LGBT Americans seeking to obtain a home loan and transgender individuals seeking access to homeless shelters. These two sets of guidance will help clarify the Equal Access to Housing in HUD Programs Regardless of Sexual Orientation or Gender Identity Rule (Equal Access Rule), which was published in 2012. The Equal Access Rule ensures that housing across HUD programs is open to all eligible individuals regardless of actual or perceived sexual orientation, gender identity or marital status.
HUD's guidance on program eligibility for HUD assisted and insured housing programs includes an equal access provision making clear that housing that is financed or insured by HUD must be made available without regard to actual or perceived sexual orientation, gender identity, or marital status. It also prohibits owners and operators of HUD-funded housing, or housing whose financing was insured by HUD, from inquiring about an applicant's sexual orientation or gender identity or denying housing on that basis. In addition, the guidance also makes clear that sexual orientation and gender identity should not and cannot be part of any lending decision when it comes to getting an FHA-insured mortgage.
""It's an injustice that any transgender person is mistreated when seeking help,"" said HUD Secretary Julián Castro. ""We issued this guidance so that shelter providers treat these Americans with the dignity they deserve. This measure is an important step in shaping a future where every person is accepted, respected and housed.""
HUD also issued guidance on how to best serve transgender persons in single-sex shelter facilities (https://www.hudexchange.info/resource/4428/notice-cpd-15-02-appropriate-placement-for-transgender-persons-in-single-sex-emergency-shelters-and-other-facilities). The guidance will help address the fact that almost 40 percent of homeless youth are LGBT, and the majority of them report harassment, difficulty, or even sexual assault when trying to access homeless shelters. This guidance states that a transgender client's or potential client's own views with respect to personal health and safety deserve serious consideration when placing the person in a single sex shelter. Not only does the guidance address appropriate placement of transgenderindividuals in single sex facilities, but it also guides providers on how best to address privacy and safety concerns within the facilities in ways that do not segregate or isolate transgender individuals.
The creation and implementation of the Equal Access Rule builds on HUD's and President Obama's commitment to expanding opportunity, advancing equality, and leveling the playing field for LGBT individuals and families. Since 2010, HUD has taken steps to strengthen LGBT protections, such as adopting the principle that gender identity discrimination is sex discrimination under the Fair Housing Act, adopting the requirement that applicants for competitive HUD funds must be in compliance with state and local LGBT nondiscrimination laws, releasing a groundbreaking study on LGBT housing discrimination, and pursuing complaints under the Equal Access Rule."
02/25/2015:,https://archives.hud.gov//news/2015/pr15-024.cfm,HUD and Census Bureau Report New Residential Sales in January,"Sales of new single-family houses in January 2015 were at a seasonally adjusted annual rate of 481,000, according to estimates released jointly today by the U.S. Department of Housing and Urban Development and Census Bureau.
This is 0.2 percent (±22.2%)* below the revised December rate of 482,000 and is 5.3 percent (±22.1%)* above the January 2014 estimate of 457,000. The median sales price of new houses sold in January 2015 was $294,300; the average sales price was $348,300. The seasonally adjusted estimate of new houses for sale at the end of January was 218,000. This represents a supply of 5.4 months at the current sales rate.
Beginning with the release of April 2015 data on May 26, 2015, estimates of houses sold and for sale by stage of construction will be available on a seasonally adjusted basis as well as not seasonally adjusted basis. Historic seasonally adjusted data will be available back to January 1999 at http://www.census.gov/construction/nrs/historical_data/.
New Residential Sales data for February 2015 will be released on Tuesday, March 24, 2015, at 10:00 A.M. EST. Read more about today's release of new home sales. (www.census.gov/newhomesales)
EXPLANATORY NOTES
These statistics are estimated from sample surveys. They are subject to sampling variability as well as nonsampling error including bias and variance from response, nonreporting, and undercoverage. Estimated average relative standard errors of the preliminary data are shown in the tables. Whenever a statement such as ""2.5 percent (±3.2%) above"" appears in the text, this indicates the range (-0.7 to +5.7 percent) in which the actual percent change is likely to have occurred. All ranges given for percent changes are 90-percent confidence intervals and account only for sampling variability. If a range does not contain zero, the change is statistically significant. If it does contain zero, the change is not statistically significant; that is, it is uncertain whether there was an increase or decrease. The same policies apply to the confidence intervals for percent changes shown in the tables. Changes in seasonally adjusted statistics often show irregular movement. It takes 3 months to establish a trend for new houses sold. Preliminary new home sales figures are subject to revision due to the survey methodology and definitions used. The survey is primarily based on a sample of houses selected from building permits. Since a ""sale"" is defined as a deposit taken or sales agreement signed, this can occur prior to a permit being issued. An estimate of these prior sales is included in the sales figure. On average, the preliminary seasonally adjusted estimate of total sales is revised about 4 percent. Changes in sales price data reflect changes in the distribution of houses by region, size, etc., as well as changes in the prices of houses with identical characteristics. Explanations of confidence intervals and sampling variability can be found on our web site listed above.
* 90% confidence interval includes zero. The Census Bureau does not have sufficient statistical evidence to conclude that the actual change is different from zero."
