Date,URL,Title,Text
03/12/2021:,https://archives.hud.gov//news/2021/pr21-039.cfm,HUD Secretary Fudge Issues Video Message to HUD Staff,"WASHINGTON - Today, U.S. Department of Housing and Urban Development (HUD) Secretary Marcia L. Fudge sent the following message to the Department:
You may watch remarks here (www.youtube.com/watch?v=ENP8fqRvGII).
Hi everyone. Earlier this week I was sworn in as the 18th Secretary of the Department of Housing and Urban Development. It is my honor and a privilege to join this team, and I look forward to working with all of you in the days, months, and years ahead.
For the past 13 years, I served as a Member of Congress, representing the people of Ohio's 11th District. Before that, as mayor of Warrensville Heights, Ohio, I saw firsthand the need for economic development and affordable housing.
Throughout my life of public service, my purpose has always been to do the most for those who have the least. These are values I will bring to HUD as we carry out our most fundamental mission - working to ensure that every American has a roof over their head.
Today, in this moment of unprecedented crisis, our mission carries added urgency and purpose. The pandemic has exacerbated our nation's already severe housing crisis. Tens of millions of Americans are behind on rent; almost 3 million homeowners are currently in forbearance; and another 800,000 borrowers are delinquent. Far too many of our fellow Americans are struggling to make ends meet or simply not making ends meet at all.
Since the beginning of this pandemic, HUD employees have been instrumental in delivering on the housing needs of the American people. Just recently, HUD announced extensions and expansions of COVID-19 homeowner relief and home retention measures, providing meaningful relief to homeowners struggling financially through no fault of their own. Yet much work remains.
We must alleviate this housing crisis and get people the support they need to come back from the edge.
The work ahead will test us, but I know we are up to the task.
As we confront the pandemic, we will continue the everyday routine business of the Department - everything from providing housing counseling and investigating allegations of housing discrimination, to restoring an evidence-based Housing First approach, to ending homelessness and supporting sustainable economic development in our communities. These responsibilities are at the very center of HUD's work, and we must always ensure they are met.
Of course, there are longer-term priorities as well.
We must expand resources for HUD's programs to people who are eligible.
We must deliver on the Administration's commitments on improving the quality, safety, and accessibility of affordable housing and building 1.5 million new affordable homes. This also means that we must deliver relief to struggling small landlords, who are a vital source of affordable housing in many of our cities.
And we must make the dream of homeownership - and the security and wealth creation that comes with it - a reality for more Americans by ending discriminatory practices in the housing market and ensuring that our fair housing rules are doing what they are supposed to do.
In addition, HUD will play a key role in tackling the “convergent crises” identified by President Biden: the crisis of systemic racism and racial inequity, the climate crisis, and the economic crisis, in addition to COVID-19.
After all, the role of housing is not only about having a place to live. It's also about expanding access to opportunity; building strong, sustainable, equitable, and healthy communities; and improving outcomes for all people, regardless of race, station, or background.
The challenges before us are not beyond our capacity to solve. But it will take a diverse, equitable, and inclusive Department at all levels - a Department that values knowledge and expertise, both lived and professional; transparent communication and accountability; and thoughtful, collaborative leadership. That's the Department I intend to lead, and always by example. I am eager to hear your thoughts on how we can improve the Department, restore sound management, and rebuild trust. Your ideas and suggestions will always be carefully considered as we drive forward our vital work to increase equitable access to housing for millions of families.
That is why, as soon as is safely possible, I plan to travel to each of our 10 regions.
It's also why I have asked our team to put together group meetings for me to speak with HUD staff in the coming days. While I won't be able to meet with everyone right away, rest assured that these meetings will continue in the weeks and months ahead.
I promise you this: the health and safety of HUD's employees and contractors will always be of paramount importance. HUD's response to the COVID-19 pandemic - both internally and externally - will continue to be driven by data and science, and we will continue to require the correct and consistent wearing of masks and physical distancing within all HUD buildings. There will also be more communication - not just on COVID-19, but on all matters that impact this department.
The Housing Act of 1949 declared that every American deserves a “decent home and a suitable living environment.” Our nation has fallen short of this declaration and, in fact, has a history of imposing barriers to safe, accessible, and affordable housing.
Together we will remove barriers and take meaningful action to solve the housing challenges of all Americans in need. I believe each of you is doing the work you have been called to do. If not, you are in the wrong agency.
Thank you for your service. I look forward to meeting you and to working alongside you as we move forward, together, with resolve, to tackle the tasks of our time and build back better on behalf of the American people.
Always know I am on your side."
03/16/2021:,https://archives.hud.gov//news/2021/pr21-040.cfm,HUD Charges Pennsylvania Landlords with Sexual Harassment and Retaliation,"WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) announced today that it is charging the husband-and-wife owners of apartments in Oil City, Pennsylvania, with sexual harassment and retaliation against a female resident. HUD's charge alleges that the husband groped and tried to forcibly kiss the woman when he was in her unit to perform electrical repairs. HUD's charge further alleges that the owners retaliated against the woman and her infant child after she told the wife about the husband's harassment. Read HUD's charge.
""Home is the place where we all should feel safe. Unfortunately, too many women are not safe in their own homes because their housing providers or maintenance personnel subject them to unwelcome sexual advances,"" said Jeanine Worden, HUD's Acting Assistant Secretary for Fair Housing and Equal Opportunity. ""This is particularly true for women who reside in low-income households. Today's action demonstrates HUD's strong and continuing commitment to use the Fair Housing Act to combat sexual harassment in housing.""
The Fair Housing Act prohibits harassment of tenants and other forms of housing discrimination because of race, sex, color, national origin, disability, religion and familial status.
This case came to HUD's attention when the woman filed a complaint. The charge alleges that the husband co-owner of the apartments made sexual advances toward the female tenant when he was in her unit to perform repairs. The charge also alleges that when the female tenant told the wife about the harassment, the wife texted her: ""You are out,"" ""You got 10 days,"" and ""You are a liar."" The female tenant and her child were subsequently evicted and charged for unpaid rent and legal fees. The housing at issue was rented using a Housing Choice Voucher.
""Women should be free from sexual harassment in their own homes,"" said Damon Y. Smith, HUD's Principal Deputy General Counsel. ""HUD will vigorously enforce women's right to enjoy their homes free from harassment or intimidation, including unwanted sexual advances.""
HUD's charge will be heard by a United States Administrative Law Judge unless any party elects for the case to be heard in federal court. If the administrative law judge finds after a hearing that discrimination has occurred, the judge may award damages to the complainant for losses that have resulted from the discrimination. The judge may also order injunctive relief and other equitable relief, as well as payment of attorney fees. In addition, the judge may impose civil penalties in order to vindicate the public interest.
People who believe they have experienced discrimination may file a complaint by contacting HUD's Office of Fair Housing and Equal Opportunity at (800) 669-9777 (voice) or (800) 877-8339 (Relay). Housing discrimination complaints may also be filed by going to hud.gov/fairhousing."
03/18/2021:,https://archives.hud.gov//news/2021/pr21-041.cfm,HUD Releases 2020 Annual Homeless Assessment Report Part 1,"WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) today released its 2020 Annual Homeless Assessment Report Part 1 to Congress (www.huduser.gov/portal/datasets/ahar/2020-ahar-part-1-pit-estimates-of-homelessness-in-the-us.html). The report found that 580,466 people experienced homelessness in the United States on a single night in 2020, an increase of 12,751 people, or 2.2 percent, from 2019.
The report found that between 2019 and 2020, homelessness increased significantly among unsheltered populations and people experiencing chronic homelessness. Veteran homelessness did not decrease compared with 2019, and homelessness among family households did not decrease for the first time since 2010. The report also found that people of color are significantly over-represented among people experiencing homelessness.
""The findings of the 2020 AHAR Part 1 Report are very troubling, even before you consider what COVID-19 has done to make the homelessness crisis worse,"" said Secretary of Housing and Urban Development Marcia L. Fudge. ""Thanks to President Biden's leadership, we are once again putting Housing First to end this crisis and build strong, healthy communities, as reflected in the American Rescue Plan. I look forward to working with President Biden to implement this historic package to deliver robust, equitable relief to those experiencing homelessness. Housing should be a right, not a privilege, and ensuring that every American has a safe, stable home is a national imperative.""
""Even a slight pre-pandemic uptick in Veteran homelessness after significant declines since 2010 is extremely concerning,"" said Secretary of Veterans Affairs Denis McDonough. ""The Biden Administration's recommitment to Housing First - a proven strategy and dignified way to help Veterans and others achieve stable, permanent housing - will help accelerate progress in preventing and eliminating Veteran homelessness. The American Rescue Plan will also make a major impact in improving outcomes for Veterans by expanding access to community-based homeless prevention and rapid rehousing services for those who may not qualify for VA care.""
HUD releases the Annual Homeless Assessment Report to Congress (AHAR) in two parts. Part 1 provides Point-in-Time (PIT) estimates, offering a snapshot of homelessness-both sheltered and unsheltered-on a single night. The one-night counts are conducted during the last 10 days of January each year. The PIT counts also provide an estimate of the number of people experiencing homelessness within particular homeless populations such as individuals with chronic patterns of homelessness and veterans experiencing homelessness.
In 2020, the PIT estimates of people experiencing homelessness in sheltered and unsheltered locations, as well as the number of beds available to serve them, were reported by 396 Continuums of Care (CoC) nationwide. These 396 CoCs covered virtually the entire United States.
The Point-in-Time counts of homelessness and the housing inventory information are based on data from January 2020 and thus do not reflect the health or economic consequences of the COVID-19 pandemic for levels of homelessness or characteristic of people experiencing homelessness.
Key Findings of HUD's 2020 Annual Homeless Assessment Report Part 1:
On a single night in January 2020, 580,466 people - about 18 of every 10,000 people in the United States - experienced homelessness across the United States. This represents 2.2 percent increase from 2019. After steady reductions from 2010 to 2016, homelessness has increased in the last four consecutive years. The increase in homelessness was due to the rise in unsheltered individuals (a 7 percent increase from 2019) and this increase impacted the large increase in individuals experiencing chronic homelessness (a 15 percent increase since 2019). The increase in unsheltered homelessness is driven largely by increases in California and coincide with increases in overall homelessness. Veteran homelessness did not decline in 2020. 2020 was the first year that homelessness among family households did not fall since 2010. Youth homelessness is slightly down (a 2.2 percent decrease from 2019). People of color are significantly over-represented among people experiencing homelessness.
• On a single night in January 2020, 580,466 people - about 18 of every 10,000 people in the United States - experienced homelessness across the United States. This represents 2.2 percent increase from 2019.
• After steady reductions from 2010 to 2016, homelessness has increased in the last four consecutive years.
• The increase in homelessness was due to the rise in unsheltered individuals (a 7 percent increase from 2019) and this increase impacted the large increase in individuals experiencing chronic homelessness (a 15 percent increase since 2019). The increase in unsheltered homelessness is driven largely by increases in California and coincide with increases in overall homelessness.
• Veteran homelessness did not decline in 2020. 2020 was the first year that homelessness among family households did not fall since 2010.
• Youth homelessness is slightly down (a 2.2 percent decrease from 2019).
• People of color are significantly over-represented among people experiencing homelessness.
Homelessness Among All People
The total number of people experiencing homelessness on a single night in January 2020 is 580,466, an increase of 2.2 percent from January 2019 driven by increases in the unsheltered homeless population. The number of people experiencing homelessness nationwide increased by two percent between 2019 and 2020, or 12,751 more people. This marks the fourth consecutive year that total homelessness has increased in the United States.
Chronic Homelessness
On a single night in January 2020, there were 110,528 individuals experiencing chronic homelessness, just over one-quarter of all homeless individuals. This is the first time since 2011 that the number of people with chronic patterns of homelessness exceeded 100,000. The number of people experiencing chronic homelessness increased 15 percent from 2019.
Unsheltered Homelessness
On a single night in 2020, nearly four in ten (39 percent or 226,080 people) were in unsheltered locations such as on the street, in abandoned buildings, or in other places not suitable for human habitation. Between 2019 and 2020, the number of people counted in unsheltered locations rose by 7 percent or 14,787 people. 2020 marks the first time since data collection began that more individuals experiencing homelessness were unsheltered than were sheltered. Between 2019 and 2020, the number of unsheltered individuals increased by seven percent while the number of sheltered individuals remained largely unchanged. Increases in the unsheltered population occurred across all geographic categories.
Family Homelessness
There were 171,575 people in families with children who experienced homelessness on a single night in 2020, essentially the same as in 2019. Nine in ten people experiencing homelessness in families with children were sheltered, 154,908 people. Ten percent of people in families with children, 16,667 people, were found in unsheltered locations.
Veteran Homelessness
On a single night in January 2020, 37,252 veterans were experiencing homelessness in the U.S., eight percent of all homeless adults. Between 2019 and 2020, the number of veterans experiencing homelessness increased by less than one percent (167 more people). The increase was entirely among veterans staying in unsheltered places (859 more veterans). However, in 2020 36,115 fewer veterans were experiencing homelessness than in 2009, when these data were first reported, a drop of nearly 50 percent.
Homelessness Among People of Color
African Americans and indigenous people (including Native Americans and Pacific Islanders) remained considerably overrepresented among the homeless population compared to the U.S. population. Almost 4 of every 10 people experiencing homelessness in January 2020 were Black or African American (39% or 228,796 people). A higher percentage of people in shelter were Black or African American (47% or 167,205 people) than were people experiencing homelessness in unsheltered locations (27% or 61,591). Almost a quarter of all people experiencing homelessness, 23 percent, were Hispanic or Latino (counting people of all races who identify as Hispanic or Latino). Together, American Indian, Alaska Native, Pacific Islander and Native Hawaiian populations account for one percent of the U.S. population, but five percent of the homeless population and seven percent of the unsheltered population."
03/18/2021:,https://archives.hud.gov//news/2021/pr21-042.cfm,HUD Secretary Fudge Remarks at White House Press Briefing on American Rescue Plan and Housing,"Secretary of Housing and Urban Development Marcia L. Fudge today delivered the following remarks at the White House press briefing on the American Rescue Plan and housing:
Jen, thanks for inviting me to speak about the importance of the American Rescue Plan as it relates to the urgent housing needs facing our nation today.
What a way to complete my very first week as Secretary of Housing and Urban Development.
At HUD, we know firsthand the severe impact of COVID-19 on our nation's housing crisis.
HUD staff in every region of the country have worked tirelessly to assist grantees and recipients of HUD assistance in their response to the pandemic.
We've helped housing owners, housing authorities, and communities provide additional rental assistance and support new efforts to eradicate homelessness.
We've extended the Federal Housing Administration's foreclosure and eviction moratoriums until June 30th to support the immediate and ongoing needs of homeowners.
Under the Biden-Harris Administration, HUD is making greater efforts to keep Americans safe from COVID-19.
We're strengthening partnerships between recipients of HUD assistance and public health agencies and health care providers.
Many of the people living in federally-assisted housing have risk factors that make them particularly vulnerable to COVID.
These factors include disability, race, and low-income, along with racial and ethnic disparities in access to response, care, and treatment.
We're making sure that federal, state, and local efforts to reach those most at-risk of COVID are linking those efforts to people living in housing HUD supports.
The American Rescue Plan is critical to our success in these efforts.
Some of you may know that my last vote as a Member of Congress was for the American Rescue Plan.
I was proud to vote for this historic legislation to get help to the American people during this moment of great challenge.
I thank President Biden for the leadership that has gotten us to this point.
The American people can be confident that help is here.
The President has described the American Rescue Plan as ""shots in arms and money in pockets.""
I would add, as it relates to housing, the American Rescue Plan keeps people housed and brings people home."
03/19/2021:,https://archives.hud.gov//news/2021/pr21-043.cfm,HUD Approves Agreement with Wells Fargo Bank Resolving Claims of Lending Discrimination,"WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) announced today that it has approved a Conciliation Agreement between Wells Fargo Bank and a customer, resolving the customer's claim that the mortgage lender denied her loan after learning it was for a group home for persons with disabilities. Read the agreement.
""Group homes for persons with disabilities are homes, just like any other, and mortgages may not be denied because individuals with disabilities will be living there,"" said Jeanine Worden, HUD's Acting Assistant Secretary for Fair Housing and Equal Opportunity. ""HUD is committed to enforcing the Fair Housing Act to ensure that mortgage lenders comply with the nation's fair housing laws and do not use discriminatory business practices.""
The Fair Housing Act makes it unlawful to make housing unavailable or to discriminate in the terms, conditions, or privileges of the sale of a dwelling because of race, color, religion, national origin, sex, disability and familial status. The Act also makes it unlawful for any person or entity whose business includes residential real estate-related transactions to discriminate against any person in making available such a transaction, or in the terms or conditions of such a transaction. Residential real estate-related transactions covered by the Act include mortgage loans.
Under the Conciliation Agreement, Wells Fargo Bank will pay $125,000 to the woman and provide fair housing training for its employees, including home mortgage consultants, managers and underwriters. It will also ensure that its policies do not violate the Fair Housing Act.
People who believe they have experienced discrimination may file a complaint by contacting HUD's Office of Fair Housing and Equal Opportunity at (800) 669-9777 (voice) or (800) 877-8339 (Relay). Housing discrimination complaints may also be filed by going to hud.gov/fair housing."
03/24/2021:,https://archives.hud.gov//news/2021/pr21-044.cfm,HUD and Census Bureau Report New Residential Sales in February 2021,"WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) and the U.S. Census Bureau jointly announced the following new residential sales statistics for February 2021:

New Home Sales
Sales of new single-family houses in February 2021 were at a seasonally adjusted annual rate of 775,000. This is 18.2 percent (±13.9 percent)* below the revised January rate of 948,000 and is 8.2 percent (±21.7 percent)* above the February 2020 estimate of 716,000.
Sales Price
The median sales price of new houses sold in February 2021 was $396,400. The average sales price was $416,000.
For Sale Inventory and Months' Supply
The seasonally adjusted estimate of new houses for sale at the end of February was 312,000 This represents a supply of 4.8 months at the current sales rate.
Read more about new residential sales activity (www.census.gov/construction/nrs/index.html).
EXPLANATORY NOTES
In interpreting changes in the statistics in this release, note that month-to-month changes in seasonally adjusted statistics often show movements which may be irregular. It may take three months to establish an underlying trend for building permit authorizations, six months for total starts, and six months for total completions. The statistics in this release are estimated from sample surveys and are subject to sampling variability as well as nonsampling error including bias and variance from response, nonreporting, and undercoverage. Estimated relative standard errors of the most recent data are shown in the tables. Whenever a statement such as ""2.5 percent (±3.2 percent) above"" appears in the text, this indicates the range (-0.7 to +5.7 percent) in which the actual percentage change is likely to have occurred. All ranges given for percentage changes are 90 percent confidence intervals and account only for sampling variability. If a range does not contain zero, the change is statistically significant. If it does contain zero, the change is not statistically significant; that is, it is uncertain whether there was an increase or decrease. The same policies apply to the confidence intervals for percentage changes shown in the tables. On average, the preliminary seasonally adjusted estimates of total building permits, housing starts and housing completions are revised 3 percent or less. Explanations of confidence intervals and sampling variability can be found at the Census Bureau's website (www.census.gov/construction/nrs/how_the_data_are_collected/index.html)."
03/24/2021:,https://archives.hud.gov//news/2021/pr21-045.cfm,HUD Approves Agreement with California Housing Provider Resolving Claims of Disability Discrimination,"WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) announced today that it has approved a Conciliation Agreement between Monterey, California-based rental property owners and managers G Davi Properties and Guido A. Davi II and a resident of one of their properties, resolving claims that the providers denied the resident's reasonable accommodation request to keep an assistance animal. Read the agreement.
The Fair Housing Act prohibits housing providers from discriminating against people with disabilities, including refusing to make reasonable accommodations in policies or practices when such accommodations may be necessary to provide persons with disabilities an equal opportunity to use or enjoy a dwelling. This includes permitting persons with disabilities to have service animals or assistance animals. Housing providers, unlike public accommodations, may not prohibit people with disabilities from having assistance animals that perform work or tasks, or that provide disability-related emotional support.
""An assistance animal can be a lifeline for persons with disabilities,"" said Jeanine Worden, HUD's Acting Assistant Secretary for Fair Housing and Equal Opportunity. ""HUD is committed to enforcing the Fair Housing Act to ensure that housing providers recognize their obligation to make such right to that accommodations and comply with the nation's fair housing laws.""
The complaint came to HUD's attention when the resident with disabilities filed a complaint alleging that G Davi Properties and Guido A. Davi II discriminated against him by failing to grant his request to keep an assistance animal. After denying his request, the owners allegedly cancelled the lease, changed the locks on the unit, and threatened to call the police in the event that he attempted to move in. The owners also allegedly claimed that the man never disclosed his need for an assistance animal, even though he provided a letter from his physician verifying his disability and need for the assistance animal.
The owners/managers deny that they discriminated against the complainant and denied any violation of law, but voluntarily agreed to settle the complaint. Under the Conciliation Agreement, they will pay $10,000 to the resident, provide fair housing training for their employees, create and implement a written Reasonable Accommodation Policy, and modify any rental forms or materials to be consistent with the Fair Housing Act.
People who believe they have experienced discrimination may file a complaint by contacting HUD's Office of Fair Housing and Equal Opportunity at (800) 669-9777 (voice) or (800) 877-8339 (Relay). Housing discrimination complaints may also be filed by going to hud.gov/fairhousing. For more information about assistance animals under the Fair Housing Act, please see here."
03/25/2021:,https://archives.hud.gov//news/2021/pr21-046.cfm,HUD Makes Historic $450 Million Investment to Provide COVID-19 Relief Funding to Native American Communities Across the Nation,"WASHINGTON - U.S. Department of Housing and Urban Development (HUD) Secretary Marcia L. Fudge on Thursday announced $450 million in Indian Housing Block Grants (IHBG) to Indian tribes across the country to respond to COVID-19. This funding will be used to help Tribes carry out affordable housing activities to protect the safety and health of their Tribal members and communities.
The list of tribes can be found here.
On Thursday, the Biden-Harris administration's ""Help is Here"" tour will focus on showing how the American Rescue Plan provides the much-needed relief to state, local, territorial, and Tribal governments and lift up their communities from the pandemic and economic recession.
""With the enactment of the American Rescue Plan Act of 2021, President Biden is making a clear statement that the Federal Government is committed to ensuring equitable access to communities hardest hit by the pandemic,"" said Secretary Marcia L. Fudge. ""HUD understands the significance of our responsibility to serve American Indian and Alaska Native families, and the Department is dedicated to working in a government-to-government manner with Tribes to quickly bring much-needed relief to Tribal communities.""
Indian Housing Block Grants primarily benefit low-income American Indian and Alaska Native families. The amount of each grant is based on a formula that considers local needs and housing units managed. Eligible activities for the funds include housing development, operation and maintenance, modernization of existing housing, housing services to eligible families and individuals, housing management services, crime prevention and safety activities, and model activities that provide creative approaches to solving affordable housing problems in Indian Country."
03/25/2021:,https://archives.hud.gov//news/2021/pr21-047.cfm,HUD Invests $5 Million in COVID-19 Relief for Native Hawaiians,"WASHINGTON - U.S. Department of Housing and Urban Development (HUD) Secretary Marcia L. Fudge today announced $5 million in Native Hawaiian Housing Block Grant (NHHBG) funding under the American Rescue Plan to support the Department of Hawaiian Home Lands (DHHL) in its response to the COVID-19 pandemic. Through this much-needed relief funding, DHHL will be better prepared to address the housing needs of low-income Native Hawaiian families impacted by COVID-19.
""The American Rescue Plan made a historic investment toward the housing needs of low-income communities,"" said Secretary Marcia L. Fudge. ""HUD is supporting the swift implementation of the funding allocations to get relief to communities. With this funding, DHHL will be able to respond to the unique needs of the Native Hawaiian community.""
Under the American Rescue Plan, NHHBG funding may be used to support new construction, rehabilitation, acquisition, infrastructure, and various support services. Additionally, these program funds may also be used to provide critical rental assistance to Native Hawaiians residing on or off Hawaiian Home Lands.
""With funding from the American Rescue Plan Act of 2021, HUD is working expeditiously to help the Native Hawaiian community respond to COVID-19,"" said Deputy Assistant Secretary Heidi Frechette. ""HUD is proud of our special partnership with DHHL. Together, we will meet this moment and provide relief to families in need as we work to end this crisis."""
03/26/2021:,https://archives.hud.gov//news/2021/pr21-048.cfm,HUD Report on Youth Homelessness Underscores Importance of American Rescue Plan,"WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) today released a report on coordinated community approaches to preventing and ending youth homelessness. The report, ""Evaluation of the HUD Youth Homelessness Demonstration Program: Early Implementation Report (www.huduser.gov/portal/publications/EvalYHDP-InterimRpt.html),"" underscores the importance of the American Rescue Plan to addressing homelessness, including for youth.
The report found that funding awarded by HUD to 10 Continuums of Care (CoCs) - state and local planning agencies that coordinate their area's response to homelessness - enabled communities across the country to increase access to housing for youth experiencing homelessness through a variety of approaches, more directly integrating youth into systems with resources like rapid re-housing and programs using evidence-based models like Housing First.
""This report shows that when communities have dedicated funds, they are able to more effectively and aggressively expand efforts to deliver relief to youth and young adults experiencing homelessness,"" said Secretary of Housing and Urban Development Marcia L. Fudge. ""Thanks to the American Rescue Plan, communities will have access to billions in additional funds to further scale up initiatives to prevent and end homelessness, including for youth, and to put Housing First.""
Access to permanent housing through tools like rapid re-housing is the cornerstone of the evidence-based Housing First approach to ending homelessness - an approach reflected in the recently-enacted American Rescue Plan. The ARP, signed into law on March 11 by President Biden, provides $5 billion for the HOME Investment Partnerships Program to help create housing and services for people experiencing or at risk of homelessness in communities across the country. The American Rescue Plan will also allow the communities highlighted in the Early Implementation Report to more fully implement their plans for a sustainable infrastructure for serving youth experiencing homelessness.
The $5 billion in HOME funding is the first of two homelessness-related funding opportunities from the American Rescue Plan that HUD will release. In the coming weeks, HUD will announce the allocation of funding for emergency vouchers for people experiencing and at-risk of homelessness.
In 2016, HUD awarded funds to 10 Continuums of Care (CoCs) in round one of the Youth Homelessness Demonstration Program (YHDP) (www.hudexchange.info/programs/yhdp) to enable them to develop and implement coordinated community approaches to preventing and ending youth homelessness. The Early Implementation Report serves as an important baseline from which to evaluate changes and outcomes of the program when it concludes for these initial 10 participant CoCs. A final report is expected in fall 2021.
In the coming months, HUD will issue a Notice of Funding Opportunity that will make available $145 million to select up to 50 communities to participate in additional rounds of the Youth Homelessness Demonstration Program to develop and execute a coordinated community approach to preventing and ending youth homelessness. Eight of the 50 selected communities must be rural communities.
The release of the Early Implementation Report comes on the heels of HUD's 2020 Annual Homeless Assessment Report Part 1 to Congress (www.huduser.gov/portal/datasets/ahar/2020-ahar-part-1-pit-estimates-of-homelessness-in-the-us.html). AHAR Part 1 found that homelessness was increasing even prior to COVID-19. The report also found that youth homelessness is slightly down (a 2.2 percent decrease) from 2019."
03/30/2021:,https://archives.hud.gov//news/2021/pr21-049.cfm,Secretary Fudge Statement on the State of the FHA Mutual Mortgage Insurance Fund,"WASHINGTON - Secretary Marcia L. Fudge on Tuesday released the following statement on the quarterly report to Congress on FHA Single-Family Mutual Mortgage Insurance Fund Programs:
HUD has an obligation to provide a quarterly report to Congress on the FHA insurance program and provide detailed information on the composition, credit quality, and financial position of the program. I am taking this opportunity to discuss the state of the FHA insurance program and the health of the Mutual Mortgage Insurance Fund a year after the COVID-19 health and economic fallout.
The health of FHA's Mutual Mortgage Insurance Fund has remained resilient despite the financial challenges faced by homeowners with FHA-insured mortgages in 2020. The fund stands at more than $80 billion and remains well above the 2% minimum capital reserve required. Through the pandemic, the FHA portfolio has experienced increased levels of seriously delinquent loans and a heightened level of loans in forbearance. We continue to monitor mortgage performance trends within our portfolio, particularly related to those homeowners who are struggling financially because of the pandemic.
Tens of millions of families have been devastated by this pandemic, and housing has been a critical part of how we keep people safe. The FHA insurance program provides crucial access to credit and homeownership for first-time homebuyers, low-to-moderate income families, and households of color who have been historically underserved. We are committed to an equitable recovery and recognize the unprecedented moment and opportunity for HUD to lead the way.
In order to provide assistance to those struggling as a result of the pandemic, FHA took proactive policy steps in February to assist homeowners by extending foreclosure and eviction moratoria through June 30, streamlining COVID-19 loss mitigation options, and allowing longer forbearance for borrowers whose plans were expiring. We are already starting to see the positive effects of the President's immediate actions (www.whitehouse.gov/briefing-room/statements-releases/2021/02/16/fact-sheet-biden-administration-announces-extension-of-covid-19-forbearance-and-foreclosure-protections-for-homeowners/) during the first weeks of his Administration to help the nation's homeowners, but we have much more work to do.
The American Rescue Plan recently signed into law by President Biden includes crucial and unprecedented resources for housing, including nearly $10 Billion Homeowner Assistance Fund, to help homeowners behind on their mortgage and utility payments and avoid foreclosure and eviction. The actions we are taking now will help position the FHA program to continue to fulfill its critical mission in the future.
Given the current FHA delinquency crisis and our duty to manage risks and the overall health of the fund, we have no near-term plans to change FHA's mortgage insurance premium pricing. We will continue to rigorously evaluate our strategy and work transparently with Congress. Our number one priority is helping families keep their homes and remain safe as we work toward an equitable recovery."
04/01/2021:,https://archives.hud.gov//news/2021/pr21-050.cfm,HUD Commemorates National Fair Housing Month 2021,"Click here (www.youtube.com/watch?v=lncsOSX97A8) to watch Secretary Fudge's video statement on Fair Housing Month.
WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) today kicked off Fair Housing Month 2021. This year's Fair Housing Month theme, Fair Housing: More Than Just Words, reflects the Biden-Harris Administration's commitment to advancing equity in housing and the importance of increasing public awareness of everyone's right to fair housing.
""Fair Housing Month is a time to recommit to our nation's obligation to ensure that everyone has equal access to safe, affordable housing,"" said HUD Secretary Marcia L. Fudge. ""Unfortunately, housing discrimination still exists, from individuals and families being denied a place to call home because of the color of their skin or where they come from, to landlords refusing to allow persons with disabilities to keep assistance animals, to individuals being denied a place to live because of who they love. In this moment of unprecedented crisis, fair housing is more important than ever. 53 years after the Fair Housing Act was signed, our journey to justice in housing continues.""
Each April, HUD, local communities, fair housing advocates, and fair housing organizations across the country commemorate Fair Housing Month by hosting an array of activities that highlight HUD's fair housing enforcement efforts, enhance Americans' awareness of their fair housing rights, and emphasize the importance of ending housing discrimination.
Secretary Fudge will commemorate Fair Housing Month with a virtual celebration on April 7th at 2 p.m. Eastern time that will also feature the Justice Department's Principal Deputy Assistant Attorney General, Pamela Karlan; HUD's Acting Assistant Secretary for Fair Housing and Equal Opportunity, Jeanine Worden; and HUD Senior Advisor Alanna McCargo.
In addition to highlighting HUD's enforcement activities, a central focus of this year's commemoration will the Biden-Harris Administration's pledge to end housing discrimination, provide redress to those who have experienced housing discrimination, to eliminate racial bias and other forms of discrimination in all stages of home-buying and renting, and to secure equal access to housing opportunity for all.
Last year, HUD and its Fair Housing Assistance Program partner agencies received more than 7,700 complaints alleging discrimination based on one or more of the Fair Housing Act's seven protected classes: race, color, national origin, religion, sex, family status, and disability. During that period, the categories with the highest number of complaints were disability and race, respectively. HUD also received complaints that alleged lending discrimination as well as numerous complaints from women who faced unfair treatment, including sexual harassment.
""Although the Fair Housing Act became law in 1968, we still have major challenges ahead of us,"" said Jeanine Worden, HUD's Acting Assistant Secretary for Fair Housing and Equal Opportunity. ""This April, on the 53rd anniversary of the Fair Housing Act, HUD is renewing its commitment to level the playing field so every person has the same opportunity to live where they choose and benefit from all of the opportunities this nation offers.""
For a complete listing of HUD Fair Housing Month events and activities, go to: www.hud.gov/FHM2021.
People who believe they have experienced discrimination may file a complaint by contacting HUD's Office of Fair Housing and Equal Opportunity at (800) 669-9777 (voice) or (800) 877-8339 (Relay). Housing discrimination complaints may also be filed by going to hud.gov/fair housing."
